0.2258
0.41196
0.16932
-0.057306
-0.12355
-0.16685
-0.23122
0.27806
0.39594
0.24184
0.086595
0.10576
0.098383
-0.12786
0.17586
0.064294
0.035542
0.087939
0.31204
-0.16474
0.31251
0.067953
-0.10395
0.20408
-0.015697
0.10509
0.47551
0.24267
-0.23153
-0.070295
0.37882
0.32173
-0.012829
-0.24393
0.1243
0.23903
0.20678
0.084557
0.1562
0.0020403
-0.10228
0.024221
-0.20441
-0.14272
0.1481
-0.14137
0.19224
0.055734
0.13734
-0.065218
0.29689
0.12624
0.64579
0.23626
-0.097216
0.30203
0.23969
-0.057077
0.23271
0.18505
0.4998
0.16444
0.15248
0.078263
0.0067302
0.13259
-0.17542
-0.19424
0.10215
-0.1469
0.20153
0.1018
0.29902
-0.0713
0.08072
0.21984
0.093291
0.13579
0.35298
0.13417
0.12946
0.23978
0.19589
0.12891
0.43953
-0.15562
-0.022645
0.032408
0.18464
0.52341
0.017961
-0.12505
0.32386
-0.214
0.2508
-0.1124
-0.23765
0.27617
0.075666
0.16118
0.0024104
0.30976
0.21107
0.029152
