0.11046
0.10605
0.21168
0.23981
0.23718
-0.12097
0.34927
0.21961
-0.017039
0.13775
0.2011
0.18588
0.23802
0.12534
0.18415
0.29399
-0.054259
0.00053393
-0.001202
-0.004189
-0.051839
0.43291
0.23649
0.48078
0.29499
0.019242
0.27401
0.13468
0.34315
0.32664
0.22187
0.14806
1
0.26612
0.22199
0.33352
0.17278
0.11088
0.19074
1
0.14879
0.17834
0.14596
0.12672
0.25762
0.22324
-0.025301
0.048574
0.30568
0.094887
-0.010009
0.08033
