-0.024249
0.52031
0.067475
0.39721
0.47926
0.1538
0.005194
0.42007
-0.23262
0.39522
0.29889
0.12778
0.31508
0.33709
-0.34268
-0.0018545
-0.073911
0.073607
0.4961
0.29868
-0.17533
0.18813
0.039511
0.017646
0.11223
0.36284
-0.28234
0.3623
-0.10887
0.23437
0.29968
0.16384
0.22401
0.073011
0.41635
0.30337
0.48865
0.31081
-0.036539
0.14889
0.38217
0.21817
0.28612
0.23412
0.48699
0.1664
0.080832
0.16264
0.14942
-0.062799
0.14205
0.47191
-0.0083817
1
0.4867
-0.080124
0.40411
0.056344
0.076815
0.4095
0.25311
0.23413
-0.16738
0.48746
0.32944
0.2763
0.19737
1
0.34946
0.039449
0.38268
0.38898
0.15576
0.13466
-0.1274
0.31948
-0.13601
0.21548
0.53464
0.32606
0.29286
0.04574
-0.034531
0.22889
0.20217
-0.1797
0.26383
0.37544
0.35413
0.28779
0.19374
0.086569
0.20529
