0.39325
0.3387
0.31188
-0.0090409
0.19355
0.035454
0.21304
0.27579
0.081327
0.32862
0.27648
0.061033
0.124
0.30358
-0.18508
1
0.43432
0.34328
0.069801
0.19103
0.11759
-0.067503
0.37289
0.24062
0.40119
0.1613
0.29202
0.043285
1
0.066355
0.36976
0.083968
0.46618
-0.12336
-0.14991
0.23955
-0.38403
0.28042
-0.17641
0.28488
0.27806
0.29826
0.0044804
0.033914
0.20955
0.26324
0.060925
0.3237
0.13071
-0.18246
0.12692
0.30258
